id_decision,fecha,responsable,turno,tipo_decision,decision_informada
D001,2024-11-04,R01,Mañana,Planificada,1
D002,2024-11-04,R02,Mañana,Rutinaria,1
D003,2024-11-04,R03,Tarde,Urgente,0
D004,2024-11-04,R04,Noche,Rutinaria,0
D005,2024-11-05,R05,Mañana,Planificada,1
D006,2024-11-05,R02,Mañana,Urgente,0
D007,2024-11-05,R06,Tarde,Rutinaria,1
D008,2024-11-05,R07,Noche,Urgente,0
D009,2024-11-06,R01,Mañana,Rutinaria,1
D010,2024-11-06,R03,Tarde,Planificada,1
D011,2024-11-06,R04,Noche,Urgente,0
D012,2024-11-07,R08,Mañana,Planificada,1
D013,2024-11-07,R02,Mañana,Rutinaria,0
D014,2024-11-07,R05,Tarde,Urgente,0
D015,2024-11-07,R06,Noche,Rutinaria,1
D016,2024-11-08,R01,Mañana,Planificada,1
D017,2024-11-08,R07,Tarde,Urgente,0
D018,2024-11-08,R03,Noche,Rutinaria,0
D019,2024-11-09,R04,Mañana,Planificada,1
D020,2024-11-09,R02,Tarde,Rutinaria,1
D021,2024-11-09,R08,Noche,Urgente,0
D022,2024-11-10,R05,Mañana,Rutinaria,1
D023,2024-11-11,R06,Tarde,Planificada,1
D024,2024-11-11,R01,Noche,Urgente,0
D025,2024-11-11,R07,Mañana,Rutinaria,0
D026,2024-11-12,R03,Tarde,Planificada,1
D027,2024-11-12,R04,Noche,Urgente,0
D028,2024-11-12,R02,Mañana,Rutinaria,1
D029,2024-11-13,R08,Tarde,Urgente,0
D030,2024-11-13,R05,Noche,Planificada,1
D031,2024-11-13,R06,Mañana,Rutinaria,0
D032,2024-11-14,R01,Tarde,Urgente,0
D033,2024-11-14,R07,Noche,Planificada,1
D034,2024-11-14,R03,Mañana,Rutinaria,1
D035,2024-11-15,R04,Tarde,Urgente,0
D036,2024-11-15,R02,Noche,Rutinaria,0
D037,2024-11-15,R08,Mañana,Planificada,1
D038,2024-11-16,R05,Tarde,Rutinaria,1
D039,2024-11-16,R06,Noche,Urgente,0
D040,2024-11-16,R01,Mañana,Planificada,1
D041,2024-11-17,R07,Tarde,Urgente,0
D042,2024-11-17,R03,Noche,Rutinaria,0
D043,2024-11-17,R04,Mañana,Planificada,1
D044,2024-11-18,R02,Tarde,Rutinaria,1
D045,2024-11-18,R08,Noche,Urgente,0
D046,2024-11-18,R05,Mañana,Planificada,1
D047,2024-11-19,R06,Tarde,Rutinaria,0
D048,2024-11-19,R01,Noche,Urgente,0
D049,2024-11-19,R07,Mañana,Planificada,1
D050,2024-11-20,R03,Tarde,Rutinaria,1
D051,2024-11-20,R04,Noche,Urgente,0
D052,2024-11-20,R02,Mañana,Rutinaria,0
D053,2024-11-21,R08,Tarde,Planificada,1
D054,2024-11-21,R05,Noche,Urgente,0
D055,2024-11-21,R06,Mañana,Rutinaria,1
D056,2024-11-22,R01,Tarde,Planificada,1
D057,2024-11-22,R07,Noche,Urgente,0
D058,2024-11-22,R03,Mañana,Rutinaria,0
D059,2024-11-23,R04,Tarde,Planificada,1
D060,2024-11-23,R02,Noche,Rutinaria,1
D061,2024-11-23,R08,Mañana,Urgente,0
D062,2024-11-24,R05,Tarde,Rutinaria,0
D063,2024-11-25,R06,Noche,Planificada,1
D064,2024-11-25,R01,Mañana,Urgente,0
D065,2024-11-25,R07,Tarde,Rutinaria,1
D066,2024-11-26,R03,Noche,Urgente,0
D067,2024-11-26,R04,Mañana,Planificada,1
D068,2024-11-26,R02,Tarde,Rutinaria,0
D069,2024-11-27,R08,Noche,Urgente,0
D070,2024-11-27,R05,Mañana,Planificada,1
D071,2024-11-27,R06,Tarde,Rutinaria,1
D072,2024-11-28,R01,Noche,Urgente,0
D073,2024-11-28,R07,Mañana,Planificada,1
D074,2024-11-28,R03,Tarde,Rutinaria,0
D075,2024-11-29,R04,Noche,Urgente,0
D076,2024-11-29,R02,Mañana,Rutinaria,1
D077,2024-11-29,R08,Tarde,Planificada,1
D078,2024-11-30,R05,Noche,Urgente,0
D079,2024-11-30,R06,Mañana,Rutinaria,0
D080,2024-11-30,R01,Tarde,Planificada,1
D081,2024-12-01,R07,Noche,Rutinaria,1
D082,2024-12-01,R03,Mañana,Urgente,0
D083,2024-12-01,R04,Tarde,Planificada,1
D084,2024-12-02,R02,Noche,Rutinaria,0
D085,2024-12-02,R08,Mañana,Urgente,0
D086,2024-12-02,R05,Tarde,Planificada,1
D087,2024-12-03,R06,Noche,Rutinaria,1
D088,2024-12-03,R01,Mañana,Urgente,0
D089,2024-12-03,R07,Tarde,Rutinaria,0
D090,2024-12-03,R03,Noche,Planificada,1
D091,2024-12-04,R04,Mañana,Rutinaria,1
D092,2024-12-04,R02,Tarde,Urgente,0
D093,2024-12-04,R08,Noche,Planificada,1
D094,2024-12-05,R05,Mañana,Rutinaria,0
D095,2024-12-05,R06,Tarde,Urgente,0
D096,2024-12-05,R01,Noche,Planificada,1
D097,2024-12-06,R07,Mañana,Rutinaria,1
D098,2024-12-06,R03,Tarde,Urgente,0
D099,2024-12-06,R04,Noche,Rutinaria,0
D100,2024-12-07,R02,Mañana,Planificada,1
D101,2024-12-07,R08,Tarde,Rutinaria,1
D102,2024-12-07,R05,Noche,Urgente,0
D103,2024-12-08,R06,Mañana,Planificada,1
D104,2024-12-08,R01,Tarde,Rutinaria,0
D105,2024-12-08,R07,Noche,Urgente,0
D106,2024-12-09,R03,Mañana,Planificada,1
D107,2024-12-09,R04,Tarde,Rutinaria,1
D108,2024-12-09,R02,Noche,Urgente,0
D109,2024-12-10,R08,Mañana,Rutinaria,0
D110,2024-12-10,R05,Tarde,Planificada,1
D111,2024-12-10,R06,Noche,Urgente,0
D112,2024-12-11,R01,Mañana,Rutinaria,1
D113,2024-12-11,R07,Tarde,Planificada,1
D114,2024-12-11,R03,Noche,Urgente,0
D115,2024-12-12,R04,Mañana,Rutinaria,0
D116,2024-12-12,R02,Tarde,Planificada,1
D117,2024-12-12,R08,Noche,Urgente,0
D118,2024-12-13,R05,Mañana,Rutinaria,1
D119,2024-12-13,R06,Tarde,Planificada,1
D120,2024-12-13,R01,Noche,Urgente,0
D121,2024-12-14,R07,Mañana,Rutinaria,0
D122,2024-12-14,R03,Tarde,Planificada,1
D123,2024-12-14,R04,Noche,Urgente,0
D124,2024-12-15,R02,Mañana,Rutinaria,1
D125,2024-12-15,R08,Tarde,Planificada,1
D126,2024-12-15,R05,Noche,Urgente,0
D127,2024-12-16,R06,Mañana,Rutinaria,0
D128,2024-12-16,R01,Tarde,Planificada,1
D129,2024-12-16,R07,Noche,Urgente,0
D130,2024-12-17,R03,Mañana,Rutinaria,1
D131,2024-12-17,R04,Tarde,Planificada,1
D132,2024-12-17,R02,Noche,Urgente,0